	Accompany	Approach	Argue with	Avoid	Block	Bother	Capture	Chase	Creep up on	Encircle	Escape	Examine	Fight	Flirt with	Follow	Herd	Hit	Huddle with	Hug	Ignore	Kiss	Lead	Leave	Mimic	Play with	Poke	Pull	Push	Scratch	Talk to	Throw	Tickle
5796_avoid	0.023255813953488372	0.0	0.0	0.11627906976744186	0.023255813953488372	0.11627906976744186	0.0	0.16279069767441862	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.0	0.0	0.023255813953488372	0.18604651162790697	0.046511627906976744	0.0	0.0	0.0	0.023255813953488372	0.0	0.09302325581395349	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0
5797_argue with	0.0	0.0	0.4418604651162791	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.18604651162790697	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.11627906976744186	0.06976744186046512	0.046511627906976744	0.0	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372
5798_kiss	0.0	0.06382978723404255	0.0	0.0	0.02127659574468085	0.23404255319148937	0.0	0.0	0.02127659574468085	0.02127659574468085	0.0	0.0851063829787234	0.0	0.1276595744680851	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.1276595744680851	0.1702127659574468	0.0	0.0	0.0	0.0425531914893617	0.0	0.0	0.02127659574468085	0.02127659574468085	0.0	0.0	0.0
5799_argue with	0.0	0.0	0.4634146341463415	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.17073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0975609756097561	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.04878048780487805
5800_follow	0.023255813953488372	0.0	0.0	0.06976744186046512	0.11627906976744186	0.09302325581395349	0.0	0.11627906976744186	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.11627906976744186	0.06976744186046512	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.046511627906976744	0.0	0.09302325581395349	0.11627906976744186	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.0
5801_hug	0.044444444444444446	0.1111111111111111	0.0	0.0	0.044444444444444446	0.0	0.044444444444444446	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.044444444444444446	0.0	0.0	0.15555555555555556	0.2222222222222222	0.0	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.06666666666666667	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.0	0.0
5802_capture	0.0	0.2222222222222222	0.044444444444444446	0.0	0.0	0.2	0.022222222222222223	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.022222222222222223	0.044444444444444446	0.0	0.0	0.0	0.06666666666666667	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.0	0.1111111111111111	0.022222222222222223	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
5803_poke	0.0	0.02702702702702703	0.0	0.02702702702702703	0.0	0.16216216216216217	0.0	0.0	0.05405405405405406	0.02702702702702703	0.0	0.02702702702702703	0.0	0.13513513513513514	0.0	0.0	0.0	0.02702702702702703	0.0	0.10810810810810811	0.16216216216216217	0.0	0.0	0.02702702702702703	0.05405405405405406	0.10810810810810811	0.0	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703
5806_play with	0.0	0.0	0.24390243902439024	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.3170731707317073	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0975609756097561	0.21951219512195122	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025
5807_approach	0.0	0.1111111111111111	0.044444444444444446	0.08888888888888889	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.4	0.0	0.044444444444444446	0.022222222222222223	0.0	0.022222222222222223	0.06666666666666667	0.0	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223
5808_mimic	0.0	0.0	0.024390243902439025	0.07317073170731707	0.024390243902439025	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7317073170731707	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0
5809_pull	0.04878048780487805	0.0	0.0	0.14634146341463414	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.12195121951219512	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.2682926829268293	0.04878048780487805	0.0	0.0	0.0	0.024390243902439025	0.0	0.04878048780487805	0.024390243902439025	0.04878048780487805	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0
5810_talk to	0.0	0.0	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727272727272727	0.1590909090909091	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0
5812_hit	0.0	0.023255813953488372	0.06976744186046512	0.023255813953488372	0.0	0.18604651162790697	0.0	0.0	0.0	0.0	0.09302325581395349	0.023255813953488372	0.16279069767441862	0.0	0.0	0.0	0.09302325581395349	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.06976744186046512	0.0	0.09302325581395349	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.0	0.0
5813_argue with	0.0	0.022222222222222223	0.4	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.08888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.26666666666666666	0.15555555555555556	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0
5814_talk to	0.05405405405405406	0.02702702702702703	0.24324324324324326	0.0	0.0	0.2702702702702703	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.21621621621621623	0.0	0.0	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0
5815_capture	0.022222222222222223	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.26666666666666666	0.022222222222222223	0.022222222222222223	0.0	0.0	0.0	0.044444444444444446	0.0	0.022222222222222223	0.044444444444444446	0.08888888888888889	0.13333333333333333	0.08888888888888889	0.0	0.022222222222222223	0.044444444444444446	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0
5816_ignore	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.19148936170212766	0.0	0.02127659574468085	0.0	0.02127659574468085	0.02127659574468085	0.0	0.1276595744680851	0.0	0.02127659574468085	0.0	0.1276595744680851	0.02127659574468085	0.0	0.0	0.0	0.1276595744680851	0.0	0.02127659574468085	0.1702127659574468	0.0	0.02127659574468085	0.0	0.0425531914893617	0.0	0.0	0.0	0.0	0.0
5817_creep up on	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.10416666666666667	0.041666666666666664	0.5208333333333334	0.041666666666666664	0.041666666666666664	0.020833333333333332	0.0	0.0	0.10416666666666667	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0
5819_poke	0.0	0.046511627906976744	0.0	0.0	0.0	0.06976744186046512	0.0	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.046511627906976744	0.023255813953488372	0.0	0.20930232558139536	0.0	0.0	0.0	0.09302325581395349	0.023255813953488372	0.0	0.0	0.023255813953488372	0.23255813953488372	0.0	0.09302325581395349	0.046511627906976744	0.0	0.0	0.046511627906976744
5835_flirt with	0.0	0.05128205128205128	0.0	0.0	0.02564102564102564	0.07692307692307693	0.02564102564102564	0.0	0.1794871794871795	0.0	0.0	0.20512820512820512	0.0	0.05128205128205128	0.0	0.0	0.0	0.02564102564102564	0.0	0.10256410256410256	0.02564102564102564	0.02564102564102564	0.0	0.0	0.10256410256410256	0.05128205128205128	0.0	0.0	0.0	0.02564102564102564	0.0	0.02564102564102564
5837_kiss	0.020833333333333332	0.10416666666666667	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.08333333333333333	0.0	0.0	0.0	0.020833333333333332	0.0	0.0625	0.5208333333333334	0.0	0.0	0.0	0.020833333333333332	0.0625	0.0	0.0	0.020833333333333332	0.020833333333333332	0.0	0.0
5838_throw	0.07317073170731707	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.04878048780487805	0.04878048780487805	0.0	0.024390243902439025	0.0	0.0	0.0	0.2682926829268293	0.0	0.0	0.0	0.024390243902439025	0.0975609756097561	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.14634146341463414	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0975609756097561	0.024390243902439025	0.0
5839_scratch	0.0	0.0	0.0	0.0	0.0	0.24324324324324326	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.02702702702702703	0.0	0.0	0.0	0.0	0.1891891891891892	0.0	0.0	0.16216216216216217	0.05405405405405406	0.0	0.1891891891891892
5840_avoid	0.020833333333333332	0.0	0.0625	0.08333333333333333	0.0	0.08333333333333333	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.2916666666666667	0.0	0.0	0.020833333333333332	0.0	0.0625	0.0	0.08333333333333333	0.0	0.125	0.041666666666666664	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0
5842_push	0.06818181818181818	0.0	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.13636363636363635	0.06818181818181818	0.045454545454545456	0.045454545454545456	0.0	0.022727272727272728	0.022727272727272728	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.0	0.0	0.045454545454545456	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.0	0.06818181818181818	0.0	0.0
5843_huddle with	0.0	0.11627906976744186	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.06976744186046512	0.0	0.0	0.0	0.09302325581395349	0.3023255813953488	0.0	0.3023255813953488	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0
5844_escape	0.020833333333333332	0.0	0.041666666666666664	0.10416666666666667	0.020833333333333332	0.0625	0.0	0.0625	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.2916666666666667	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.0	0.0625	0.020833333333333332	0.14583333333333334	0.041666666666666664	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0
5845_pull	0.06666666666666667	0.0	0.044444444444444446	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.2	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.022222222222222223	0.15555555555555556	0.022222222222222223	0.0	0.0	0.022222222222222223	0.022222222222222223	0.1111111111111111	0.06666666666666667	0.0	0.06666666666666667	0.0	0.022222222222222223
5846_huddle with	0.0	0.046511627906976744	0.0	0.0	0.0	0.046511627906976744	0.046511627906976744	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.0	0.023255813953488372	0.0	0.09302325581395349	0.23255813953488372	0.023255813953488372	0.3023255813953488	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372
5847_approach	0.023255813953488372	0.023255813953488372	0.0	0.23255813953488372	0.023255813953488372	0.20930232558139536	0.0	0.046511627906976744	0.09302325581395349	0.0	0.023255813953488372	0.023255813953488372	0.0	0.06976744186046512	0.06976744186046512	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.046511627906976744	0.0	0.023255813953488372	0.06976744186046512	0.0	0.0	0.0	0.0	0.0	0.0
5848_flirt with	0.0	0.0	0.0	0.0	0.0	0.28205128205128205	0.0	0.0	0.05128205128205128	0.02564102564102564	0.0	0.1794871794871795	0.0	0.07692307692307693	0.02564102564102564	0.05128205128205128	0.0	0.0	0.0	0.15384615384615385	0.02564102564102564	0.0	0.0	0.0	0.07692307692307693	0.02564102564102564	0.0	0.0	0.02564102564102564	0.0	0.0	0.0
5849_approach	0.045454545454545456	0.22727272727272727	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.22727272727272727	0.045454545454545456	0.0	0.0	0.0	0.1590909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456
5866_follow	0.10638297872340426	0.0425531914893617	0.0	0.0425531914893617	0.0	0.02127659574468085	0.0	0.0851063829787234	0.0	0.0	0.02127659574468085	0.0	0.0	0.02127659574468085	0.40425531914893614	0.0	0.0	0.0	0.0	0.02127659574468085	0.0	0.14893617021276595	0.02127659574468085	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0
5867_tickle	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.15555555555555556	0.0	0.0	0.0	0.0	0.17777777777777778	0.0	0.0	0.17777777777777778	0.0	0.0	0.35555555555555557
5868_lead	0.023255813953488372	0.046511627906976744	0.0	0.2558139534883721	0.023255813953488372	0.09302325581395349	0.023255813953488372	0.09302325581395349	0.06976744186046512	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.20930232558139536	0.0	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5869_hit	0.023255813953488372	0.023255813953488372	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.32558139534883723	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.23255813953488372	0.0	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372
5870_poke	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0	0.09302325581395349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16279069767441862	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.23255813953488372	0.0	0.0	0.0	0.023255813953488372	0.2558139534883721	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.06976744186046512
5871_pull	0.10638297872340426	0.0	0.0	0.06382978723404255	0.02127659574468085	0.0	0.02127659574468085	0.0425531914893617	0.0425531914893617	0.0	0.0	0.0	0.0	0.02127659574468085	0.14893617021276595	0.06382978723404255	0.0	0.0	0.0	0.0	0.0	0.2553191489361702	0.02127659574468085	0.0	0.0	0.0	0.10638297872340426	0.0425531914893617	0.0	0.0	0.02127659574468085	0.02127659574468085
5872_talk to	0.0	0.024390243902439025	0.14634146341463414	0.0	0.0	0.12195121951219512	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.024390243902439025	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.024390243902439025	0.3902439024390244	0.0	0.024390243902439025
5873_approach	0.020833333333333332	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.10416666666666667	0.0	0.020833333333333332	0.041666666666666664	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.1875	0.0	0.0	0.0	0.0	0.14583333333333334	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.020833333333333332
5874_scratch	0.0	0.0	0.0	0.0	0.05128205128205128	0.02564102564102564	0.10256410256410256	0.0	0.0	0.0	0.0	0.02564102564102564	0.1794871794871795	0.02564102564102564	0.0	0.0	0.3076923076923077	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.07692307692307693	0.02564102564102564	0.0	0.02564102564102564	0.10256410256410256	0.0	0.02564102564102564	0.0
5875_escape	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.3023255813953488	0.0	0.06976744186046512	0.0	0.0	0.023255813953488372	0.0	0.09302325581395349	0.0	0.0	0.0	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.09302325581395349	0.0	0.023255813953488372	0.18604651162790697	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.0
5876_creep up on	0.06976744186046512	0.13953488372093023	0.0	0.06976744186046512	0.0	0.023255813953488372	0.0	0.023255813953488372	0.13953488372093023	0.023255813953488372	0.0	0.046511627906976744	0.0	0.0	0.3488372093023256	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.023255813953488372
5877_flirt with	0.023255813953488372	0.046511627906976744	0.0	0.0	0.06976744186046512	0.2558139534883721	0.0	0.023255813953488372	0.0	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.0	0.0	0.023255813953488372	0.0	0.0	0.06976744186046512	0.046511627906976744	0.0	0.0	0.0	0.06976744186046512	0.046511627906976744	0.0	0.023255813953488372	0.0	0.09302325581395349	0.0	0.046511627906976744
5878_follow	0.044444444444444446	0.044444444444444446	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.08888888888888889	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.5111111111111111	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.044444444444444446	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0
5879_play with	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4222222222222222	0.35555555555555557	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0
5880_poke	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.5333333333333333	0.0	0.0	0.022222222222222223	0.022222222222222223	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.022222222222222223
5881_encircle	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.023809523809523808	0.023809523809523808	0.07142857142857142	0.0	0.047619047619047616	0.0	0.14285714285714285	0.3333333333333333	0.0	0.09523809523809523	0.0	0.0	0.023809523809523808	0.023809523809523808	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0
5883_encircle	0.023255813953488372	0.0	0.0	0.0	0.046511627906976744	0.046511627906976744	0.13953488372093023	0.0	0.0	0.06976744186046512	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.11627906976744186	0.3953488372093023	0.0	0.13953488372093023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5884_poke	0.0	0.1891891891891892	0.0	0.0	0.0	0.05405405405405406	0.0	0.02702702702702703	0.16216216216216217	0.0	0.0	0.05405405405405406	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.02702702702702703	0.02702702702702703	0.08108108108108109	0.0	0.02702702702702703	0.0	0.02702702702702703	0.10810810810810811	0.0	0.0	0.08108108108108109	0.05405405405405406	0.0	0.05405405405405406
5888_creep up on	0.023255813953488372	0.3488372093023256	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.20930232558139536	0.0	0.0	0.09302325581395349	0.0	0.06976744186046512	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.09302325581395349	0.0	0.0	0.023255813953488372	0.0	0.0	0.046511627906976744
5889_throw	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.023255813953488372	0.0	0.023255813953488372	0.11627906976744186	0.0	0.06976744186046512	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.023255813953488372	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.18604651162790697	0.023255813953488372	0.09302325581395349	0.09302325581395349	0.0	0.0	0.0	0.023255813953488372	0.046511627906976744	0.13953488372093023
5890_fight	0.046511627906976744	0.023255813953488372	0.0	0.046511627906976744	0.0	0.06976744186046512	0.0	0.023255813953488372	0.0	0.046511627906976744	0.09302325581395349	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.13953488372093023	0.0	0.0	0.0	0.0	0.023255813953488372	0.09302325581395349	0.0	0.046511627906976744	0.023255813953488372	0.023255813953488372	0.09302325581395349	0.0	0.0	0.023255813953488372	0.13953488372093023
5891_capture	0.022222222222222223	0.13333333333333333	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.044444444444444446	0.0	0.0	0.044444444444444446	0.0	0.0	0.022222222222222223	0.0	0.08888888888888889	0.06666666666666667	0.24444444444444444	0.0	0.15555555555555556	0.0	0.0	0.0	0.022222222222222223	0.022222222222222223	0.0	0.044444444444444446	0.022222222222222223	0.022222222222222223	0.0	0.0
5892_argue with	0.06818181818181818	0.045454545454545456	0.022727272727272728	0.1590909090909091	0.022727272727272728	0.045454545454545456	0.0	0.0	0.022727272727272728	0.022727272727272728	0.0	0.09090909090909091	0.022727272727272728	0.0	0.0	0.0	0.0	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.0	0.022727272727272728	0.13636363636363635	0.045454545454545456	0.0	0.022727272727272728	0.0	0.0	0.022727272727272728	0.045454545454545456	0.0	0.06818181818181818
5895_talk to	0.05128205128205128	0.05128205128205128	0.0	0.02564102564102564	0.02564102564102564	0.10256410256410256	0.0	0.0	0.02564102564102564	0.0	0.0	0.1794871794871795	0.0	0.07692307692307693	0.0	0.02564102564102564	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.02564102564102564	0.02564102564102564	0.0	0.02564102564102564	0.0	0.0	0.0	0.3076923076923077	0.0	0.02564102564102564
5896_fight	0.0	0.0	0.13333333333333333	0.0	0.0	0.4444444444444444	0.0	0.0	0.044444444444444446	0.0	0.0	0.022222222222222223	0.08888888888888889	0.0	0.0	0.0	0.15555555555555556	0.0	0.0	0.06666666666666667	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0
5897_capture	0.023255813953488372	0.046511627906976744	0.0	0.0	0.06976744186046512	0.06976744186046512	0.09302325581395349	0.0	0.046511627906976744	0.11627906976744186	0.023255813953488372	0.046511627906976744	0.0	0.046511627906976744	0.0	0.023255813953488372	0.0	0.13953488372093023	0.13953488372093023	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.0	0.0
5898_bother	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.35555555555555557	0.0	0.0	0.022222222222222223	0.17777777777777778	0.022222222222222223	0.06666666666666667	0.022222222222222223	0.044444444444444446	0.0	0.0	0.022222222222222223	0.0	0.0	0.044444444444444446	0.022222222222222223	0.0	0.0	0.022222222222222223	0.044444444444444446	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.044444444444444446
5899_accompany	0.046511627906976744	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.0	0.0	0.11627906976744186	0.023255813953488372	0.023255813953488372	0.18604651162790697	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.0	0.0	0.0	0.046511627906976744	0.11627906976744186	0.0	0.0	0.0	0.046511627906976744	0.0	0.046511627906976744
5900_ignore	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.22916666666666666	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5901_huddle with	0.12195121951219512	0.04878048780487805	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.024390243902439025	0.04878048780487805	0.0	0.0	0.07317073170731707	0.0	0.0	0.0	0.0	0.0	0.12195121951219512	0.2682926829268293	0.024390243902439025	0.14634146341463414	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.024390243902439025	0.0	0.0
5902_hit	0.0	0.046511627906976744	0.023255813953488372	0.0	0.0	0.27906976744186046	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.0	0.023255813953488372	0.0	0.37209302325581395	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372	0.023255813953488372	0.0	0.046511627906976744	0.0	0.0	0.023255813953488372	0.0	0.0	0.023255813953488372
5903_fight	0.0	0.0	0.14634146341463414	0.0	0.024390243902439025	0.43902439024390244	0.0	0.0	0.0	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	0.0	0.0975609756097561	0.0	0.0	0.07317073170731707	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.04878048780487805	0.0	0.0	0.024390243902439025
5904_follow	0.024390243902439025	0.04878048780487805	0.024390243902439025	0.17073170731707318	0.0	0.0975609756097561	0.0	0.04878048780487805	0.07317073170731707	0.0	0.024390243902439025	0.0	0.024390243902439025	0.07317073170731707	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.12195121951219512	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.07317073170731707	0.0	0.07317073170731707
5905_encircle	0.023809523809523808	0.0	0.0	0.023809523809523808	0.0	0.047619047619047616	0.0	0.0	0.0	0.7857142857142857	0.0	0.047619047619047616	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5906_fight	0.0	0.0	0.0625	0.0	0.0	0.2916666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.0625	0.0	0.020833333333333332	0.0	0.0	0.0	0.0
